run,tag,step,wall_time,value
resnet50_20260602-0657_v1,train/top1,4,1780376741.100559,0.5538502335548401
resnet50_20260602-0657_v1,train/top1,5,1780376835.1799269,0.5620130896568298
resnet50_20260602-0657_v1,train/top1,6,1780376929.5837069,0.5639684796333313
resnet50_20260602-0657_v1,train/top1,7,1780377023.910077,0.5640615820884705
resnet50_20260602-0657_v1,train/top1,8,1780377117.8793304,0.5687482357025146
resnet50_20260602-0657_v1,train/top1,9,1780377211.8628137,0.5691207051277161
resnet50_20260602-0657_v1,train/top1,10,1780377306.127124,0.5722554922103882
resnet50_20260602-0657_v1,train/top1,11,1780377400.7780578,0.5712157487869263
resnet50_20260602-0657_v1,train/top1,12,1780377495.138989,0.5702069997787476
resnet50_20260602-0657_v1,train/top1,13,1780377589.750576,0.5725969076156616
resnet50_20260602-0657_v1,train/top1,14,1780377684.306837,0.5942456126213074
resnet50_20260602-0657_v1,train/top1,15,1780377778.7040014,0.5954561233520508
resnet50_20260602-0657_v1,train/top1,16,1780377872.8736217,0.5964958667755127
resnet50_20260602-0657_v1,train/top1,17,1780377967.408926,0.595518171787262
resnet50_20260602-0657_v1,train/top1,18,1780378061.5150535,0.5987305641174316
resnet50_20260602-0657_v1,train/top1,19,1780378155.7632759,0.5985443592071533
resnet50_20260602-0657_v1,train/top1,20,1780378250.0501919,0.5961699485778809
resnet50_20260602-0657_v1,train/top1,21,1780378345.0745857,0.5978459715843201
resnet50_20260602-0657_v1,train/top1,22,1780378439.3916993,0.6006859540939331
resnet50_20260602-0657_v1,train/top1,23,1780378533.651813,0.6015860438346863
resnet50_20260602-0657_v1,train/top1,24,1780378627.7496455,0.6033241152763367
resnet50_20260602-0657_v1,train/top1,25,1780378722.045301,0.599692702293396
resnet50_20260602-0657_v1,train/top1,26,1780378816.4774995,0.6026412844657898
resnet50_20260602-0657_v1,train/top1,27,1780378911.7137513,0.6023774743080139
resnet50_20260602-0657_v1,train/top1,28,1780379005.7888315,0.6024395823478699
resnet50_20260602-0657_v1,train/top1,29,1780379099.9665453,0.601694643497467
resnet50_20260602-0657_v1,train/top5,0,1780376364.1667156,0.657422661781311
resnet50_20260602-0657_v1,train/top5,1,1780376458.567079,0.770601212978363
resnet50_20260602-0657_v1,train/top5,2,1780376552.5305533,0.7938483357429504
resnet50_20260602-0657_v1,train/top5,3,1780376646.9987478,0.8024457693099976
resnet50_20260602-0657_v1,train/top5,4,1780376741.100565,0.807768702507019
resnet50_20260602-0657_v1,train/top5,5,1780376835.1799335,0.8114466667175293
resnet50_20260602-0657_v1,train/top5,6,1780376929.5837135,0.8150004744529724
resnet50_20260602-0657_v1,train/top5,7,1780377023.9100842,0.8195319771766663
resnet50_20260602-0657_v1,train/top5,8,1780377117.8793364,0.8211614489555359
resnet50_20260602-0657_v1,train/top5,9,1780377211.8628201,0.8204165101051331
resnet50_20260602-0657_v1,train/top5,10,1780377306.1271298,0.8216580152511597
resnet50_20260602-0657_v1,train/top5,11,1780377400.7780638,0.8233805894851685
resnet50_20260602-0657_v1,train/top5,12,1780377495.1389952,0.8207889795303345
resnet50_20260602-0657_v1,train/top5,13,1780377589.7505822,0.8251807689666748
resnet50_20260602-0657_v1,train/top5,14,1780377684.306843,0.8364319205284119
resnet50_20260602-0657_v1,train/top5,15,1780377778.7040088,0.841956615447998
resnet50_20260602-0657_v1,train/top5,16,1780377872.873628,0.8410565257072449
resnet50_20260602-0657_v1,train/top5,17,1780377967.4089327,0.841956615447998
resnet50_20260602-0657_v1,train/top5,18,1780378061.5150602,0.8422669768333435
resnet50_20260602-0657_v1,train/top5,19,1780378155.7632816,0.8413358330726624
resnet50_20260602-0657_v1,train/top5,20,1780378250.0501993,0.8438809514045715
resnet50_20260602-0657_v1,train/top5,21,1780378345.074592,0.8432136178016663
resnet50_20260602-0657_v1,train/top5,22,1780378439.391705,0.8443465232849121
resnet50_20260602-0657_v1,train/top5,23,1780378533.651822,0.8440827131271362
resnet50_20260602-0657_v1,train/top5,24,1780378627.7496512,0.8461467027664185
resnet50_20260602-0657_v1,train/top5,25,1780378722.045307,0.8453241586685181
resnet50_20260602-0657_v1,train/top5,26,1780378816.4775066,0.8453397154808044
resnet50_20260602-0657_v1,train/top5,27,1780378911.7137578,0.8429498076438904
resnet50_20260602-0657_v1,train/top5,28,1780379005.788838,0.8452000617980957
resnet50_20260602-0657_v1,train/top5,29,1780379099.966551,0.8474968075752258
resnet50_20260602-0657_v1,validation/loss,0,1780376364.1667397,2.5213842391967773
resnet50_20260602-0657_v1,validation/loss,1,1780376458.5671024,2.3794262409210205
resnet50_20260602-0657_v1,validation/loss,2,1780376552.530575,2.2999331951141357
resnet50_20260602-0657_v1,validation/loss,3,1780376646.9987698,2.2828807830810547
resnet50_20260602-0657_v1,validation/loss,4,1780376741.1005862,2.2798051834106445
resnet50_20260602-0657_v1,validation/loss,5,1780376835.1799562,2.263920783996582
resnet50_20260602-0657_v1,validation/loss,6,1780376929.5837388,2.268435478210449
resnet50_20260602-0657_v1,validation/loss,7,1780377023.9101071,2.2527894973754883
resnet50_20260602-0657_v1,validation/loss,8,1780377117.8793578,2.2409656047821045
resnet50_20260602-0657_v1,validation/loss,9,1780377211.862841,2.257444381713867
resnet50_20260602-0657_v1,validation/loss,10,1780377306.1271505,2.2578248977661133
resnet50_20260602-0657_v1,validation/loss,11,1780377400.7780862,2.2508609294891357
resnet50_20260602-0657_v1,validation/loss,12,1780377495.1390169,2.2462940216064453
resnet50_20260602-0657_v1,validation/loss,13,1780377589.7506068,2.2455809116363525
resnet50_20260602-0657_v1,validation/loss,14,1780377684.3068721,2.2254652976989746
resnet50_20260602-0657_v1,validation/loss,15,1780377778.7040327,2.224196195602417
resnet50_20260602-0657_v1,validation/loss,16,1780377872.8736494,2.2229504585266113
resnet50_20260602-0657_v1,validation/loss,17,1780377967.4089544,2.2208073139190674
resnet50_20260602-0657_v1,validation/loss,18,1780378061.5150821,2.212798595428467
resnet50_20260602-0657_v1,validation/loss,19,1780378155.7633033,2.2135093212127686
resnet50_20260602-0657_v1,validation/loss,20,1780378250.0502222,2.210517168045044
resnet50_20260602-0657_v1,validation/loss,21,1780378345.074615,2.2045228481292725
resnet50_20260602-0657_v1,validation/loss,22,1780378439.3917258,2.2154970169067383
resnet50_20260602-0657_v1,validation/loss,23,1780378533.6518617,2.208488702774048
resnet50_20260602-0657_v1,validation/loss,24,1780378627.7496715,2.21346378326416
resnet50_20260602-0657_v1,validation/loss,25,1780378722.0453274,2.2118747234344482
resnet50_20260602-0657_v1,validation/loss,26,1780378816.477529,2.201728343963623
resnet50_20260602-0657_v1,validation/loss,27,1780378911.7137825,2.202099323272705
resnet50_20260602-0657_v1,validation/loss,28,1780379005.7888699,2.2070534229278564
resnet50_20260602-0657_v1,validation/loss,29,1780379099.9665723,2.2146427631378174
resnet50_20260602-0657_v1,validation/samples,0,1780376364.1667523,11312.0
resnet50_20260602-0657_v1,validation/samples,1,1780376458.5671155,11312.0
resnet50_20260602-0657_v1,validation/samples,2,1780376552.53059,11312.0
resnet50_20260602-0657_v1,validation/samples,3,1780376646.9987822,11312.0
resnet50_20260602-0657_v1,validation/samples,4,1780376741.1005995,11312.0
resnet50_20260602-0657_v1,validation/samples,5,1780376835.1799698,11312.0
resnet50_20260602-0657_v1,validation/samples,6,1780376929.583752,11312.0
resnet50_20260602-0657_v1,validation/samples,7,1780377023.9101195,11312.0
resnet50_20260602-0657_v1,validation/samples,8,1780377117.8793721,11312.0
resnet50_20260602-0657_v1,validation/samples,9,1780377211.8628623,11312.0
resnet50_20260602-0657_v1,validation/samples,10,1780377306.1271644,11312.0
resnet50_20260602-0657_v1,validation/samples,11,1780377400.7781003,11312.0
resnet50_20260602-0657_v1,validation/samples,12,1780377495.1390302,11312.0
resnet50_20260602-0657_v1,validation/samples,13,1780377589.7506204,11312.0
resnet50_20260602-0657_v1,validation/samples,14,1780377684.3068862,11312.0
resnet50_20260602-0657_v1,validation/samples,15,1780377778.704046,11312.0
resnet50_20260602-0657_v1,validation/samples,16,1780377872.8736641,11312.0
resnet50_20260602-0657_v1,validation/samples,17,1780377967.408969,11312.0
resnet50_20260602-0657_v1,validation/samples,18,1780378061.5150948,11312.0
resnet50_20260602-0657_v1,validation/samples,19,1780378155.763317,11312.0
resnet50_20260602-0657_v1,validation/samples,20,1780378250.050235,11312.0
resnet50_20260602-0657_v1,validation/samples,21,1780378345.0746276,11312.0
resnet50_20260602-0657_v1,validation/samples,22,1780378439.3917391,11312.0
resnet50_20260602-0657_v1,validation/samples,23,1780378533.6518817,11312.0
resnet50_20260602-0657_v1,validation/samples,24,1780378627.7496855,11312.0
resnet50_20260602-0657_v1,validation/samples,25,1780378722.0453413,11312.0
resnet50_20260602-0657_v1,validation/samples,26,1780378816.4775422,11312.0
resnet50_20260602-0657_v1,validation/samples,27,1780378911.7137952,11312.0
resnet50_20260602-0657_v1,validation/samples,28,1780379005.7888832,11312.0
resnet50_20260602-0657_v1,validation/samples,29,1780379099.966585,11312.0
resnet50_20260602-0657_v1,validation/top1,0,1780376364.1667442,0.5262553095817566
resnet50_20260602-0657_v1,validation/top1,1,1780376458.567107,0.5580798983573914
resnet50_20260602-0657_v1,validation/top1,2,1780376552.5305798,0.5839816331863403
resnet50_20260602-0657_v1,validation/top1,3,1780376646.998774,0.5878713130950928
resnet50_20260602-0657_v1,validation/top1,4,1780376741.100591,0.5876060724258423
resnet50_20260602-0657_v1,validation/top1,5,1780376835.1799612,0.5884901285171509
resnet50_20260602-0657_v1,validation/top1,6,1780376929.5837436,0.5902581214904785
resnet50_20260602-0657_v1,validation/top1,7,1780377023.9101114,0.5939710140228271
resnet50_20260602-0657_v1,validation/top1,8,1780377117.8793623,0.5965346693992615
resnet50_20260602-0657_v1,validation/top1,9,1780377211.8628452,0.5935289859771729
resnet50_20260602-0657_v1,validation/top1,10,1780377306.1271563,0.5922913551330566
resnet50_20260602-0657_v1,validation/top1,11,1780377400.7780912,0.5918493866920471
resnet50_20260602-0657_v1,validation/top1,12,1780377495.1390216,0.5983911156654358
resnet50_20260602-0657_v1,validation/top1,13,1780377589.7506118,0.5929101705551147
resnet50_20260602-0657_v1,validation/top1,14,1780377684.306877,0.603164792060852
resnet50_20260602-0657_v1,validation/top1,15,1780377778.7040374,0.6021923422813416
resnet50_20260602-0657_v1,validation/top1,16,1780377872.8736541,0.603253185749054
resnet50_20260602-0657_v1,validation/top1,17,1780377967.408959,0.6028111577033997
resnet50_20260602-0657_v1,validation/top1,18,1780378061.5150867,0.6045792102813721
resnet50_20260602-0657_v1,validation/top1,19,1780378155.7633078,0.604667603969574
resnet50_20260602-0657_v1,validation/top1,20,1780378250.050227,0.6087340712547302
resnet50_20260602-0657_v1,validation/top1,21,1780378345.0746193,0.606789231300354
resnet50_20260602-0657_v1,validation/top1,22,1780378439.3917305,0.6030763983726501
resnet50_20260602-0657_v1,validation/top1,23,1780378533.6518686,0.6094412803649902
resnet50_20260602-0657_v1,validation/top1,24,1780378627.749676,0.6073196530342102
resnet50_20260602-0657_v1,validation/top1,25,1780378722.045332,0.6063472628593445
resnet50_20260602-0657_v1,validation/top1,26,1780378816.4775336,0.607496440410614
resnet50_20260602-0657_v1,validation/top1,27,1780378911.7137868,0.6098833084106445
resnet50_20260602-0657_v1,validation/top1,28,1780379005.7888744,0.6085572838783264
resnet50_20260602-0657_v1,validation/top1,29,1780379099.9665766,0.6058168411254883
resnet50_20260602-0657_v1,validation/top5,0,1780376364.1667478,0.782355010509491
resnet50_20260602-0657_v1,validation/top5,1,1780376458.5671113,0.8049858808517456
resnet50_20260602-0657_v1,validation/top5,2,1780376552.5305839,0.820190966129303
resnet50_20260602-0657_v1,validation/top5,3,1780376646.998778,0.8217821717262268
resnet50_20260602-0657_v1,validation/top5,4,1780376741.1005952,0.8217821717262268
resnet50_20260602-0657_v1,validation/top5,5,1780376835.1799653,0.8255834579467773
resnet50_20260602-0657_v1,validation/top5,6,1780376929.5837474,0.826644241809845
resnet50_20260602-0657_v1,validation/top5,7,1780377023.9101152,0.8275282979011536
resnet50_20260602-0657_v1,validation/top5,8,1780377117.8793676,0.8294731378555298
resnet50_20260602-0657_v1,validation/top5,9,1780377211.862858,0.824434220790863
resnet50_20260602-0657_v1,validation/top5,10,1780377306.1271603,0.8249646425247192
resnet50_20260602-0657_v1,validation/top5,11,1780377400.7780957,0.8257602453231812
resnet50_20260602-0657_v1,validation/top5,12,1780377495.139026,0.825229823589325
resnet50_20260602-0657_v1,validation/top5,13,1780377589.7506158,0.8260254859924316
resnet50_20260602-0657_v1,validation/top5,14,1780377684.306881,0.8307991623878479
resnet50_20260602-0657_v1,validation/top5,15,1780377778.7040417,0.8317715525627136
resnet50_20260602-0657_v1,validation/top5,16,1780377872.8736596,0.8308875560760498
resnet50_20260602-0657_v1,validation/top5,17,1780377967.4089644,0.8320367932319641
resnet50_20260602-0657_v1,validation/top5,18,1780378061.5150907,0.8334512114524841
resnet50_20260602-0657_v1,validation/top5,19,1780378155.763312,0.8332744240760803
resnet50_20260602-0657_v1,validation/top5,20,1780378250.0502307,0.8346888422966003
resnet50_20260602-0657_v1,validation/top5,21,1780378345.0746236,0.836456835269928
resnet50_20260602-0657_v1,validation/top5,22,1780378439.3917348,0.834954023361206
resnet50_20260602-0657_v1,validation/top5,23,1780378533.651875,0.8365452885627747
resnet50_20260602-0657_v1,validation/top5,24,1780378627.7496803,0.8338047862052917
resnet50_20260602-0657_v1,validation/top5,25,1780378722.0453362,0.8353076577186584
resnet50_20260602-0657_v1,validation/top5,26,1780378816.4775379,0.8369872570037842
resnet50_20260602-0657_v1,validation/top5,27,1780378911.7137907,0.8375176787376404
resnet50_20260602-0657_v1,validation/top5,28,1780379005.788879,0.8359264731407166
resnet50_20260602-0657_v1,validation/top5,29,1780379099.9665806,0.8354844450950623
